NAME,COUNTY,Number Of Resident Cases,Number Of Employee Cases,Number Of Deaths
HOMESTEAD VILLAGE,LANCASTER,9,0,0
LANDIS HOMES RETIREMENT COMMUNITY,LANCASTER,0,0,0
MEADOW RIDGE AT WILLOW VALLEY,LANCASTER,0,0,0
MENNONITE HOME,LANCASTER,0,0,0
OAK LEAF MANOR NORTH,LANCASTER,0,0,0
PLEASANT VIEW COMMUNITIES,LANCASTER,8,0,0
QUARRYVILLE PRESBYTERIAN RETIREMENT COMMUNITY,LANCASTER,0,0,0
ST JOHNS HERR ESTATE,LANCASTER,5,0,0
SUNNY CREST HOME,LANCASTER,0,0,0
WELSH MOUNTAIN HOME,LANCASTER,0,0,0
QUALITY LIFE SERVICES NEW CASTLE,LAWRENCE,0,0,0
THE GROVE AT NEW WILMINGTON,LAWRENCE,0,0,0
CORNWALL MANOR,LEBANON,11,0,0
MANORCARE HEALTH SERVICES LEBANON,LEBANON,7,0,0
STONERIDGE TOWN CENTRE,LEBANON,0,0,0
STONERIDGE TOWNE CENTRE,LEBANON,71,10,10
CEDARBROOK SENIOR CARE & REHABILITATION,LEHIGH,115,41,20
FELLOWSHIP MANOR,LEHIGH,43,0,8
GOOD SHEPHERD HOME RAKER CENTER,LEHIGH,10,8,0
HOLY FAMILY MANOR,LEHIGH,20,8,0
LEHIGH CENTER,LEHIGH,84,16,17
LUTHER CREST NURSING FACILITY,LEHIGH,10,0,0
MANORCARE HEALTH SERVICES ALLENTOWN,LEHIGH,47,8,6
MANORCARE HEALTH SERVICES BETHLEHEM 2021,LEHIGH,125,14,19
MANORCARE HEALTH SERVICES BETHLEHEM 2029,LEHIGH,30,5,0
MOSSER NURSING HOME,LEHIGH,18,0,0
WESTMINSTER VILLAGE,LEHIGH,48,17,10
ABOVE & BEYOND,LEHIGH,0,0,0
ABOVE & BEYOND MOUNTAIN VIEW,LEHIGH,41,0,12
ARDEN COURTS OF ALLENTOWN,LEHIGH,23,0,9
AT HOME PALLIATIVE AND HOSPICE FOUNDATION BUILDING 1,LEHIGH,0,0,0
BETHLEHEM MANOR,LEHIGH,0,0,0
COUNTRY MEADOWS OF ALLENTOWN,LEHIGH,8,0,0
DEVONHOUSE OF ALLENTOWN,LEHIGH,9,0,0
HEATHER GLEN SENIOR LIVING,LEHIGH,0,0,0
LEGEND PERSONAL CARE AND MEMORY CARE OF ALLENTOWN,LEHIGH,5,0,0
LEHIGH COMMONS,LEHIGH,0,0,0
MOUNT TREXLER MANOR,LEHIGH,0,5,0
SALISBURY BEHAVIORAL HEALTH,LEHIGH,0,0,0
SOUTH MOUNTAIN MEMORY CARE,LEHIGH,0,0,0
WESTMINSTER VILLAGE,LEHIGH,0,0,0
WHITEHALL MANOR,LEHIGH,15,6,5
BIRCHWOOD NURSING & REHABILITATION CTR,LUZERNE,14,0,0
GUARDIAN HEALTHCARE AND REHAB CENTER,LUZERNE,0,0,0
HEINZ TRANSITIONAL REHABILITATION UNIT,LUZERNE,0,0,0
HIGHLAND MANOR REHABILITATION & NURSING,LUZERNE,0,0,0
MANOR AT ST LUKE VILLAGE,LUZERNE,0,0,0
MANORCARE HEALTH SERVICES KINGSTON,LUZERNE,0,0,0
MOUNTAIN CITY NURSING & REHAB CENTER,LUZERNE,65,12,5
MOUNTAIN TOP HEALTHCARE & REHAB CENTER,LUZERNE,68,12,19
PAVILION AT SAINT LUKE VILLAGE,LUZERNE,0,0,0
RIVER RUN REHAB AND NURSING CENTER,LUZERNE,0,0,0
RIVERSTREET MANOR,LUZERNE,84,20,20
THE GARDENS AT WYOMING VALLEY,LUZERNE,22,8,0
TIMBER RIDGE HEALTH CENTER,LUZERNE,101,10,26
ALLIED SERVICES CENTER CITY RESIDENCE,LUZERNE,0,0,0
ALLIED SERVICES MEADE STREET RESIDENCE,LUZERNE,20,0,8
NORTH PENN MANOR,LUZERNE,11,0,7
PLYMOUTH MANOR PERSONAL CARE CENTER,LUZERNE,0,0,0
PROVIDENCE PLACE OF HAZLETON,LUZERNE,0,0,0
THE PATRICIAN,LUZERNE,0,0,0
TIFFANY COURT AT KINGSTON,LUZERNE,9,6,0
MANORCARE HEALTH SERVICES JERSEY SHORE,LYCOMING,71,14,7
ROSE VIEW NURSING AND REHAB CENTER,LYCOMING,0,0,0
WILLIAMSPORT HOME,LYCOMING,0,0,0
HELENS PLACE FOR PERSONAL CARE,MERCER,0,0,0
OHESSON MANOR,MIFFLIN,0,0,0
WILLIAM PENN HEALTHCARE AND REHAB CENTER,MIFFLIN,0,0,0
BROOKMONT HEALTHCARE CENTER LLC,MONROE,0,0,0
PLEASANT VALLEY MANOR INC MONROE CO HOME,MONROE,93,24,21
THE GARDENS AT STROUD,MONROE,0,0,0
WHITESTONE CARE CENTER,MONROE,22,11,5
FITZMAURICE COMMUNITY SERVICES INC,MONROE,0,0,0
GLUCO LODGE,MONROE,0,0,0
GRACE PARK,MONROE,26,6,9
SPRING VILLAGE AT POCONO,MONROE,0,0,0
ABRAMSON SENIOR CARE AT LANKENAU MED CTR,MONTGOMERY,40,0,16
AMBLER EXTENDED CARE CENTER,MONTGOMERY,34,0,9
ARISTACARE AT MEADOW SPRINGS,MONTGOMERY,9,0,0
ARTMAN LUTHERAN HOME,MONTGOMERY,34,0,8
BEAUMONT AT BRYN MAWR,MONTGOMERY,27,0,0
BROOKSIDE HEALTHCARE & REHAB CENTER,MONTGOMERY,55,0,14
CHESTNUT HILL LODGE HEALTH & REHAB CTR,MONTGOMERY,58,0,13
DOCK TERRACE,MONTGOMERY,44,0,8
DRESHER HILL HEALTH & REHABILITATION CTR,MONTGOMERY,40,0,10
EDGEHILL NURSING & REHABILITATION CENTER,MONTGOMERY,47,0,11
ELKINS CREST HEALTH & REHAB CENTER,MONTGOMERY,39,0,0
FOULKEWAYS AT GWYNEDD,MONTGOMERY,0,0,0
GARDEN SPRING NURSING & REHAB CENTER,MONTGOMERY,75,5,9
GWYNEDD HEALTHCARE & REHAB CENTER,MONTGOMERY,57,12,29
HARBORVIEW REHAB & CARE CENTER LANSDALE,MONTGOMERY,7,0,0
HARSTON HALL,MONTGOMERY,76,0,12
HILLCREST CENTER,MONTGOMERY,112,6,16
HOPKINS CENTER,MONTGOMERY,49,0,6
IVY HILL REHAB CENTER,MONTGOMERY,75,0,19
LUTHER WOODS NURSING & REHAB CENTER,MONTGOMERY,12,0,0
MANORCARE HEALTH SERVICES HUNTINGDON VAL,MONTGOMERY,7,0,0
MANORCARE HEALTH SERVICES KING OF PRUSSI,MONTGOMERY,29,0,12
MANORCARE HEALTH SERVICES POTTSTOWN,MONTGOMERY,0,0,0
MANORCARE HLTH SERVICES MONTGOMERYVILLE,MONTGOMERY,114,6,24
MASONIC VILLAGE AT LAFAYETTE HILL,MONTGOMERY,35,6,16
MEADOWOOD,MONTGOMERY,11,0,0
MEADOWVIEW REHABILITATION & NURSING CTR,MONTGOMERY,113,6,21
NORRITON SQUARE NURSING AND REHAB CENTER,MONTGOMERY,0,0,0
PAPERMILL ROAD NURSING AND REHAB CENTER,MONTGOMERY,64,0,19
PARKHOUSE REHABILITATION & NURSING CNTR,MONTGOMERY,136,13,48
PETER BECKER COMMUNITY,MONTGOMERY,47,0,11
PHOEBE WYNCOTE,MONTGOMERY,51,0,14
POWERBACK REHABILITATION 3485 DAVISVILLE,MONTGOMERY,0,0,0
REGINA COMMUNITY NURSING CENTER,MONTGOMERY,45,8,20
REHAB AT SHANNONDELL,MONTGOMERY,13,0,0
ROSEMONT CENTER,MONTGOMERY,30,0,11
RYDAL PARK OF PHILADELPHIA PRESBY HOMES,MONTGOMERY,12,0,0
SAINT JOSEPH VILLA,MONTGOMERY,36,0,7
SAUNDERS HOUSE,MONTGOMERY,119,0,32
SILVER STREAM NURSING AND REHAB CENTER,MONTGOMERY,50,0,0
SOUDERTON MENNONITE HOMES,MONTGOMERY,0,0,0
ST JOSEPHS MANOR,MONTGOMERY,31,0,0
ST MARY CENTER FOR REHAB & HEALTHCARE,MONTGOMERY,39,0,7
SUBURBAN WOODS HEALTH & REHAB CENTER,MONTGOMERY,0,0,0
TOWNE MANOR EAST,MONTGOMERY,18,0,3
TOWNE MANOR WEST,MONTGOMERY,11,0,0
WAVERLY HEIGHTS LTD,MONTGOMERY,0,0,0
WILLOWBROOKE COURT AT SPRING HOUSE ESTS,MONTGOMERY,57,0,18
WILLOWBROOKE COURT SCC FT WASHINGTON EST,MONTGOMERY,17,0,0
WILLOWBROOKE COURT SCC NORMANDY FARMS,MONTGOMERY,0,0,0
WYNDMOOR HEALTH CARE & REHAB CTR,MONTGOMERY,37,0,7
ARDEN COURTS OF KING OF PRUSSIA,MONTGOMERY,5,0,0
ARTIS SENIOR LIVING OF HUNTINGDON VALLEY,MONTGOMERY,17,0,5
BIRCHES AT ARBOUR SQUARE,MONTGOMERY,0,0,0
BLUE BELL PLACE,MONTGOMERY,18,0,0
BRANDYWINE SENIOR LIVING AT DRESHER ESTATES,MONTGOMERY,12,0,0
BRIGHTVIEW EAST NORRITON,MONTGOMERY,14,0,0
ELM TERRACE GARDENS,MONTGOMERY,21,0,6
FOULKEWAYS AT GWYNEDD,MONTGOMERY,10,0,0
KYFFIN GROVE,MONTGOMERY,0,0,0
MILDRED SHOR INN,MONTGOMERY,0,0,0
OAKBRIDGE TERRACE AT BRITTANY POINTE ESTATES,MONTGOMERY,0,0,0
OAKBRIDGE TERRACE AT NORMANDY FARMS ESTATES,MONTGOMERY,0,0,0
OAKBRIDGE TERRACE AT SPRING HOUSE ESTATES,MONTGOMERY,0,0,0
OAKWOOD COURT,MONTGOMERY,13,0,0
PARADISE MANOR,MONTGOMERY,0,0,0
PARK CREEK PLACE PERSONAL CARE,MONTGOMERY,0,0,0
PENN ASSISTED CARE,MONTGOMERY,0,0,0
PERSONAL CARE/MEMORY CARE @ THE PARK,MONTGOMERY,6,0,0
PHOEBE WYNCOTE,MONTGOMERY,0,0,0
PROVIDENCE PLACE AT THE COLLEGEVILLE INN,MONTGOMERY,5,0,0
RYDAL PARK PERSONAL CARE,MONTGOMERY,6,0,0
SALISBURY BEHAVIORAL HEALTH,MONTGOMERY,0,0,0
SPRING MILL PRESBYTERIAN VILLAGE,MONTGOMERY,0,0,0
SPRINGFIELD SENIOR LIVING COMMUNITY,MONTGOMERY,0,0,0
ST MARY VILLA FOR INDEPENDENT & RETIREMENT LIVING,MONTGOMERY,0,0,0
SUNRISE OF ABINGTON,MONTGOMERY,20,0,5
SUNRISE OF BLUE BELL,MONTGOMERY,0,0,0
SUNRISE OF LAFAYETTE HILL,MONTGOMERY,15,0,0
SYMPHONY SQUARE AT BALA CYNWYD,MONTGOMERY,15,0,6
THE HEARTH AT DREXEL,MONTGOMERY,0,0,0
THE HILL AT WHITEMARSH OAKLEY HALL ASSISTED LIVING,MONTGOMERY,9,0,0
THE LANDING AT TOWAMENCIN,MONTGOMERY,0,0,0
THE LANDING OF COLLEGEVILLE,MONTGOMERY,0,0,0
THE MEADOWS AT SHANNONDELL,MONTGOMERY,21,0,0
TRADITIONS OF LANSDALE,MONTGOMERY,0,0,0
WHITEMARSH HOUSE,MONTGOMERY,0,0,0
WYNCOTE PLACE,MONTGOMERY,0,0,0
COUNTRY MEADOWS NURSING CENTER BETHLEHEM,NORTHAMPTON,22,5,7
KIRKLAND VILLAGE,NORTHAMPTON,44,10,6
MANORCARE HEALTH SERVICES EASTON,NORTHAMPTON,131,20,15
MORAVIAN HALL SQUARE HLTH & WELLNESS CTR,NORTHAMPTON,0,5,0
MORAVIAN VILLAGE OF BETHLEHEM,NORTHAMPTON,0,0,0
NEW EASTWOOD HEALTHCARE & REHAB CENTER,NORTHAMPTON,30,6,6
NORTHAMPTON COUNTY HOME GRACEDALE,NORTHAMPTON,205,40,44
OLD ORCHARD HEALTH CARE CENTER,NORTHAMPTON,99,15,24
THE GARDENS FOR MEMORY CARE AT EASTON,NORTHAMPTON,96,22,22
ALEXANDRIA MANOR OF ALLENTOWN BETHLEHEM CAMPUS,NORTHAMPTON,13,0,0
LIZAS HOUSE,NORTHAMPTON,0,0,0
MEADOWS LIVING CENTER AT COUNTRY MEADOWS OF BETHLEHEM,NORTHAMPTON,35,26,5
MORAVIAN KINGS DAUGHTERS AND SONS HOME,NORTHAMPTON,0,0,0
SAUCON VALLEY MANOR,NORTHAMPTON,9,0,0
NURSING & REHABILITATION AT THE MANSION,NORTHUMBERLAND,0,0,0
ANGELA JANE PAVILION,PHILADELPHIA,0,0,0
BALA NURSING & RETIREMENT CENTER,PHILADELPHIA,28,0,10
CARE PAVILION NURSING & REHABILITATION,PHILADELPHIA,82,0,25
CARING HEART REHAB & NURSING CENTER,PHILADELPHIA,28,0,9
CATHEDRAL VILLAGE,PHILADELPHIA,0,0,0
CENTENNIAL HEALTHCARE & REHAB CENTER,PHILADELPHIA,28,0,14
CHAPEL MANOR,PHILADELPHIA,123,0,27
CHELTENHAM NURSING & REHABILITATION CTR,PHILADELPHIA,11,0,11
CHESTNUT NURSING & REHABILITATION CENTER,PHILADELPHIA,0,0,0
CLIVEDEN NURSING & REHABILITATION CENTER,PHILADELPHIA,27,0,8
DEER MEADOWS REHABILITATION CENTER,PHILADELPHIA,45,0,20
DELAWARE VALLEY VETERANS HOME,PHILADELPHIA,9,0,0
FAIRVIEW NURSING & REHABILITATION CENTER,PHILADELPHIA,65,0,8
GERMANTOWN HOME,PHILADELPHIA,65,0,17
GLENDALE UPTOWN HOME,PHILADELPHIA,25,0,7
IMMACULATE MARY CENTER FOR REHAB & HLTHC,PHILADELPHIA,91,0,32
INGLIS HOUSE,PHILADELPHIA,28,0,0
KEARSLEY REHABILITATION & NURSING CENTER,PHILADELPHIA,12,0,0
LAFAYETTE REDEEMER,PHILADELPHIA,48,0,16
LIBERTY CENTER FOR REHAB AND NURSING,PHILADELPHIA,25,0,0
MAPLEWOOD NURSING & REHABILITATION CTR,PHILADELPHIA,34,0,5
OAKWOOD HEALTHCARE & REHAB CENTER,PHILADELPHIA,91,0,30
PAULS RUN,PHILADELPHIA,12,0,0
PENNYPACK NURSING AND REHAB CENTER,PHILADELPHIA,0,0,0
PHILADELPHIA NURSING HOME,PHILADELPHIA,108,0,0
POWERBACK REHABILITATION 1526 LOMBARD ST,PHILADELPHIA,54,0,9
PRESBYTERIAN CENTER FOR CONTINUING CARE,PHILADELPHIA,0,0,0
RENAISSANCE HEALTHCARE & REHAB CENTER,PHILADELPHIA,19,0,5
RIVERS EDGE NURSING & REHAB CENTER,PHILADELPHIA,27,0,5
SIMPSON HOUSE INC,PHILADELPHIA,7,0,0
SOMERTON NURSING & REHABILITATION CENTER,PHILADELPHIA,43,0,0
SPRINGS AT THE WATERMARK,PHILADELPHIA,58,0,16
ST IGNATIUS NURSING & REHAB CENTER,PHILADELPHIA,11,0,9
ST JOHN NEUMANN CENTER FOR REHAB & HLTHC,PHILADELPHIA,73,0,21
ST MONICA CENTER FOR REHAB & HEALTHCARE,PHILADELPHIA,35,0,10
TRANSITIONAL CARE UNIT AT NAZARETH HOSP,PHILADELPHIA,6,0,0
TUCKER HOUSE NURSING & REHAB CENTER,PHILADELPHIA,48,0,12
"TULIP SPECIAL CARE, LLC",PHILADELPHIA,12,0,0
WESLEY ENHANCED LIVING PENNYPACK PARK,PHILADELPHIA,14,0,6
WILLOW TERRACE,PHILADELPHIA,28,0,6
WILLOWCREST,PHILADELPHIA,7,0,0
YORK NURSING & REHABILITATION CENTER,PHILADELPHIA,86,0,27
ATRIA CENTER CITY,PHILADELPHIA,0,0,0
BETHESDA COURT,PHILADELPHIA,0,0,0
HARMONY PLACE ASSISTED LIVING AT PARKE RIDGE,PHILADELPHIA,0,0,0
HOLY FAMILY HOME,PHILADELPHIA,0,0,0
MCCALLUM ASSISTED LIFE,PHILADELPHIA,6,0,0
ORTH HOME,PHILADELPHIA,0,0,0
PAULS RUN,PHILADELPHIA,10,0,0
PENN HOME,PHILADELPHIA,0,0,0
PHILADELPHIA PROTESTANT HOME,PHILADELPHIA,17,0,0
RIVERVIEW HOME,PHILADELPHIA,19,0,0
SPEARS PERSONAL CARE AND RETIREMENT,PHILADELPHIA,0,0,0
TABOR MANOR,PHILADELPHIA,0,0,0
THE TERRACE AT CHESTNUT HILL,PHILADELPHIA,6,0,0
WALNUT MANOR,PHILADELPHIA,0,0,0
WESLEY ENHANCED LIVING AT STAPELEY,PHILADELPHIA,37,0,15
WESLEY ENHANCED LIVING PENNYPACK PARK,PHILADELPHIA,11,0,0
ALLIANCE SENIOR HOME,PIKE,0,0,0
BELLE REVE SENIOR LIVING CENTER,PIKE,31,5,10
GREEN VALLEY SKILLED NURSING & REHAB CTR,SCHUYLKILL,15,10,0
HOMETOWN NURSING & REHABILITATION CENTER,SCHUYLKILL,0,0,0
MANORCARE HEALTH SERVICES POTTSVILLE,SCHUYLKILL,46,7,0
ROSEWOOD REHAB & NURSING CENTER,SCHUYLKILL,0,0,0
SCHUYLKILL CENTER,SCHUYLKILL,0,0,0
SETON MANOR NURSING & REHABILITATION CTR,SCHUYLKILL,0,0,0
SHENANDOAH MANOR NURSING CENTER,SCHUYLKILL,0,0,0
TREMONT HEALTH & REHABILITATION CENTER,SCHUYLKILL,0,0,0
LUTHER RIDGE AT SEIDERS HILL,SCHUYLKILL,6,0,0
PROVIDENCE PLACE OF POTTSVILLE,SCHUYLKILL,12,0,0
BARNES-KASSON COUNTY HOSPITAL SNF,SUSQUEHANNA,0,0,0
FOREST CITY NURSING & REHAB CENTER,SUSQUEHANNA,40,16,14
FOREST CITY PERSONAL CARE,SUSQUEHANNA,0,0,0
RIVERWOODS,UNION,0,0,0
ELMCROFT OF LEWISBURG,UNION,0,0,0
MANORCARE HEALTH SERVICES PETERS TOWNSHP,WASHINGTON,0,0,0
SOUTHMONT OF PRESBYTERIAN SENIORCARE,WASHINGTON,0,0,0
MON VALLEY CARE CENTER,WASHINGTON,0,0,0
BETHANY VILLAGE,WAYNE,0,0,0
HARMON HOUSE CARE CENTER,WESTMORELAND,0,0,0
LOYALHANNA CARE CENTER,WESTMORELAND,30,18,6
MURRYSVILLE REHAB AND WELLNESS CENTER,WESTMORELAND,0,0,0
THE GROVE AT LATROBE,WESTMORELAND,43,5,8
TRANSITIONS HEALTHCARE NORTH HUNTINGDON,WESTMORELAND,0,0,0
WESTMORELAND MANOR,WESTMORELAND,0,0,0
LIGONIER GARDENS,WESTMORELAND,16,0,6
PLEASANT RIDGE MATURE LIVING,WESTMORELAND,44,0,7
QUALITY LIFE SERVICES APOLLO,WESTMORELAND,0,0,0
HANOVER HALL,YORK,11,0,0
MANORCARE HEALTH SERVICES DALLASTOWN,YORK,0,0,0
MANORCARE HEALTH SERVICES KINGSTON COURT,YORK,0,0,0
MANORCARE HEALTH SERVICES YORK SOUTH,YORK,0,0,0
PLEASANT ACRES NURSING & REHAB CENTER,YORK,0,0,0
FAIR HAVENS,YORK,0,0,0
SENIOR COMMONS AT POWDER MILL,YORK,0,0,0